Credit_Score,Income,Age,Spending,Credit_Limit
706.9700342,60740.11444,39.38361948,1196.780155,10592.95372
588.258709,75358.04815,25.6726451,1313.473232,11068.46972
670.1170821,71797.59641,40.87531471,2933.341574,11894.98501
615.7594955,52722.8238,49.38746876,2378.734165,9662.372304
606.4601425,43887.46985,46.07111672,1994.971764,8318.928405
621.0575168,37633.76151,29.51829593,2619.003468,8040.132379
634.4223734,57378.91977,31.39737548,1479.700385,10481.76581
652.8082671,82661.59759,43.28301295,1842.198438,12787.97903
591.742508,20963.91797,35.98702195,2311.726805,6140.219724
695.0413243,46802.16541,36.83344705,2445.335841,9175.209561
673.283122,37203.95089,45.96906481,2256.458423,7591.45647
573.1878157,75699.15042,30.12713307,729.3805962,10469.35313
724.4126097,48913.80747,35.9876529,1515.958941,9438.190378
744.7944588,50587.24684,31.99917524,2238.534046,8965.699977
708.9389786,55661.0086,29.56870502,1822.024253,9487.723854
641.0037582,68907.86502,31.42921811,3270.11581,11804.87631
596.4623689,52152.22004,46.77462169,2463.27915,10215.05074
702.7225863,-922.861096,40.51820389,2279.04094,3549.339011
629.8411527,70866.23783,31.20839371,1441.525223,11749.54331
711.1222535,68780.85915,37.68898392,1982.35163,11201.3382
660.4137489,55609.17943,23.61192693,2120.601982,9615.72381
698.8319518,38319.26759,32.66687192,2563.891815,8208.827785
667.8183199,67035.60221,61.49574535,2440.565549,11785.99445
685.3286584,67584.71067,39.0975615,2516.494597,10375.5506
650.525001,50599.34235,47.31658927,1538.043992,9421.415737
739.2935247,55665.37059,39.34511625,2706.075849,9825.235916
656.3456046,41396.86995,43.48169235,1309.784624,8503.583131
670.0994682,56428.21816,46.6325809,1732.042719,10677.45168
744.1575349,28991.4131,28.95383402,2215.385567,7452.335775
582.6120469,68346.37642,39.69063743,1925.054204,10816.69263
586.4757501,41112.63018,55.78865194,1496.981571,8205.700491
698.4698354,64762.06296,32.0449945,1589.225087,10307.05369
591.3438297,31880.74167,34.33560146,1225.872839,7589.143573
747.1810593,48198.84708,36.92308723,2265.98732,10331.45246
629.319051,57790.2119,42.69024073,2630.284423,10329.46742
612.6272594,26786.00376,45.24917864,1949.803248,6720.831825
746.1471013,62302.95746,52.67411655,1799.825592,10716.79063
724.0257396,52417.04874,44.99498233,1263.838536,9351.305991
743.377948,25152.87604,39.37946874,2456.600962,8072.710516
695.3022329,33935.14492,52.5916713,3105.652167,8824.280324
606.9387157,72102.40168,47.04111022,1101.272098,11003.76852
745.5032477,77911.11971,25.04320484,1468.283531,11372.7517
636.5998315,57361.8272,65.2636824,1660.203479,8587.853463
690.1228198,68095.23624,57.69921388,1717.841045,10738.98474
697.3625984,64476.87127,38.31785777,2113.672975,10775.10309
642.2494953,66592.45964,43.77910102,2807.124774,11670.05392
680.7039685,85719.68014,53.2435875,2504.298643,12782.95536
696.1103336,29860.03204,38.27799207,2263.798691,7654.502259
668.8212766,73529.21465,47.3035179,1638.035648,12249.26064
595.0299605,52359.82089,51.04578474,1440.185883,9173.895074
664.9119087,55514.82131,29.85174092,1601.612347,9523.657619
716.3192948,53955.00539,33.97668146,2774.033401,9317.288751
615.271607,52497.05767,49.21408398,1969.128349,8710.792657
642.518273,35476.07616,44.60814477,1776.581873,7869.646621
628.2423224,63666.78399,49.2379656,1908.122135,10381.44033
742.4631864,93418.86066,38.67431985,2412.30911,14084.67268
683.6147379,58877.33959,37.10994789,1343.575163,10021.9833
670.3730918,59972.29915,20.01360524,2707.437068,10522.79086
611.5041963,46254.01926,28.53999573,2078.238128,8091.626784
676.9624596,57650.50907,40.47066095,1891.828011,9865.145095
616.283367,69323.32852,48.2455722,2221.423057,11988.58113
651.5915279,52595.15119,45.31178367,2109.198537,9092.537233
618.2076961,50923.91918,38.71758026,1827.901772,8895.39884
683.8216647,68065.2908,37.28228434,1873.644664,10778.49583
678.8295408,41639.9046,42.17179633,1565.568727,8615.360554
639.5850622,65049.93254,40.78211181,2328.195375,11187.57492
669.8003356,76406.43595,54.04545515,1734.003095,11727.79463
595.3469246,87198.97083,41.4644077,1521.870789,12299.94277
575.4371204,58192.35985,25.18754038,2082.931761,9325.392541
671.9695851,87351.9448,27.27441865,2664.570641,13265.61761
658.3336748,80688.19773,55.18759337,1975.827688,12037.83197
681.7515718,40075.74719,28.28839539,1695.949372,7950.426424
769.1572387,35641.22977,47.64497453,2201.94801,7240.651582
697.2239743,53900.72724,37.31627265,2968.356231,9252.154064
604.3588887,80578.70985,38.30241706,1274.047235,11761.27717
705.8508144,58554.25985,38.65867217,2191.101394,10758.41914
584.2046295,47986.84885,52.21384959,2102.543313,8909.893082
626.9207698,91044.8636,38.07158171,2580.766902,12686.57518
646.5879197,65738.08976,39.66680717,2495.454587,10102.37946
735.6671361,13588.11448,24.69196503,1906.645444,5852.735914
612.7622589,66343.21253,42.06690512,1157.741372,9623.948052
608.6780731,70400.81229,45.31042507,2403.281884,11650.19563
645.0773738,64512.17309,42.39145581,1582.403655,10548.94756
616.8260857,68994.242,53.97896261,1526.629795,10125.01013
706.3317961,58654.48782,40.55171355,2574.17529,9934.483027
596.0034246,33632.08261,42.98977456,1544.574811,6819.882432
592.6265674,52585.91994,56.4850401,2701.42237,9040.26345
628.1089978,41087.68409,24.49985811,2167.922361,7282.929947
625.0983775,41345.18178,35.44174652,2159.5592,7709.00811
746.4766027,34738.63302,54.26158752,2153.63239,7937.38789
697.4710403,69049.78185,49.36129148,1180.788187,10866.46106
654.3775621,61957.92291,46.78380099,1111.805692,10821.85756
588.7282241,51036.69275,48.32650739,2107.776527,9104.544676
692.2181488,47013.24145,43.27066209,2284.00368,8655.293637
599.9892326,59531.5379,56.31597428,2041.305516,9857.209996
572.7614452,81583.89456,43.7775917,1589.232741,11438.0406
709.4014896,19915.68569,42.39867106,2009.461052,6314.451609
665.8471306,67537.53042,41.58958674,1958.982923,11428.43572
696.0429412,49085.76052,41.92863956,1521.420951,9338.496734
665.9363826,22308.2831,28.42982719,2506.986077,7589.006301
692.8415306,21085.93834,47.70673054,1134.861969,6564.804899
617.4487203,41744.33012,38.69560266,2294.371203,7750.709626
598.2878579,64390.19112,58.21915098,2192.161703,10955.95262
684.0797259,67861.25868,39.24349529,2504.855927,11739.89624
609.8295168,41220.36855,44.20918284,1497.344064,8559.828576
615.5225111,80340.41983,42.46602186,2050.703573,11499.335
627.2233748,88459.66993,33.74442965,3085.582475,12962.82595
650.873958,67921.7317,49.92136829,2331.037144,11677.87005
632.3003044,48171.94664,59.05063641,2050.290604,8236.896192
581.2524353,82488.38369,39.8522278,2269.580637,11857.83057
617.8190799,75107.91391,36.99521214,2043.088421,10764.98775
538.8298424,77348.14823,36.44971269,3095.449007,11046.26585
681.2615726,46870.7265,21.07638107,2491.818098,8396.279367
569.8971172,3308.909895,38.22186856,1957.192523,4679.318682
594.780833,102335.8204,42.50998116,2126.165716,14040.55015
652.608254,27782.43193,50.54757925,1804.601002,6576.002665
613.0218502,59284.63856,49.60047741,2604.925063,9592.760028
727.1507298,107614.907,35.83500918,1296.947614,15185.81755
585.3571545,66611.53513,37.23177005,1197.630735,10294.21532
663.3525435,78984.92947,51.23905306,2729.357375,13045.55486
648.0358591,29952.06861,38.26536103,3076.559896,7583.360094
591.5953251,24446.66091,34.8997046,2234.152454,5582.571364
676.163833,49345.94416,53.92518449,2056.368971,9051.448866
641.4226834,81814.99469,50.37585667,2328.633845,12993.13448
688.5895276,53075.01105,40.18791792,1676.473237,9277.08122
691.1752077,44107.27358,34.06222552,2085.621773,9591.636094
758.1617975,63959.3458,19.88119681,2019.454353,10340.30169
716.8263975,81638.70437,45.89703606,2313.282125,13055.93589
631.5409081,31101.19602,31.03630277,1221.000736,6491.779541
638.0310411,35789.14012,20.37267991,1746.482615,7167.294973
704.9829798,44226.61491,55.84820527,2422.497802,9639.848827
682.7631865,81892.76749,46.47967791,1662.203086,12436.7965
682.0065763,64696.43052,28.60991807,1503.319312,10973.1651
569.1521978,102643.0682,27.85598617,3021.036075,14329.48018
648.7836938,78728.91452,48.70961782,2019.059,12484.65074
613.0984545,59298.09646,31.22029383,1710.54093,9305.518938
663.99623,85301.55676,52.96149868,1153.814781,12599.72757
645.0924805,64229.94025,46.16459313,2364.673173,10895.1633
695.5089454,45901.57295,45.36596521,2349.568077,8666.738853
665.8609108,73599.49688,44.04695456,1850.6202,12414.59785
689.3163981,46073.46692,41.91450872,1448.884905,8474.23673
626.6790452,54192.05798,48.80511199,1987.725288,9388.195413
602.7776872,86555.65392,35.45919637,1582.071966,11937.18065
629.4975153,57974.37028,40.85951973,1528.953206,8687.65641
649.1489793,43937.17225,47.51946588,1948.393624,9502.794767
668.9575868,50713.24617,45.62989719,1474.304801,9165.103015
762.9654475,80435.81171,28.05013195,2123.324478,12439.6172
647.8871424,48949.18653,34.99590333,2303.996255,8945.755119
602.20275,52262.58306,42.52803505,1580.183776,9788.521148
632.7009112,49794.14521,35.91985291,1315.877452,8382.739792
626.8202013,63678.50989,57.74658561,2780.639799,11075.32974
674.0740737,52290.20479,36.06846805,1529.864882,9154.15438
572.9601493,27963.27902,38.37781552,1670.028647,6180.577105
653.1630997,42256.38116,47.69430178,2106.508584,8773.227456
657.8253269,41344.21917,43.30532743,2299.684686,8910.65905
661.6090518,84866.38769,38.54725543,1871.841553,12397.57342
620.1341966,76253.48084,32.43506471,2230.397164,11212.02457
638.1039135,71745.18759,43.01514057,1799.506921,10670.54324
578.7969546,49892.83365,50.3909644,1514.414668,9341.812599
625.3340058,43684.16916,44.79095224,2713.15843,8298.000156
622.8569262,49849.64797,32.21816479,3244.220807,8245.709873
670.8025023,38962.39795,57.36774957,2847.984767,9198.502825
592.1908784,109944.0078,25.5342211,2070.90332,14039.9483
689.0599051,15093.56703,24.17314358,2916.717681,6269.461466
724.7242272,71280.1707,49.60557224,2177.851758,11874.9786
546.5007487,34308.95404,42.25840479,1761.356865,7182.212285
671.3129365,57913.13017,34.50501454,2233.189787,9747.378165
683.8454018,40239.96115,29.01429272,1952.803747,8406.72253
618.1281487,36447.42075,63.20799839,1508.440908,6935.261038
630.1364093,37196.07398,41.17090872,1550.839014,7986.185209
643.3559711,95099.72307,45.34201171,2401.025869,14538.88247
635.110456,57340.23155,43.17885097,1076.734009,10098.72435
634.5493515,44685.95611,44.34807958,2302.06837,7635.466796
566.1998097,71115.73928,45.40094461,1185.208199,10241.51956
707.6165782,60206.98629,47.3242401,939.4117775,10226.00882
703.9809296,74400.67519,36.24777599,1080.576698,11882.03392
609.331787,23514.86688,37.08358014,2983.381986,6412.331485
576.6787836,66072.07809,22.58977192,1901.883018,9950.268856
676.0532438,75453.89674,32.19695593,2043.29159,12053.93392
621.2106015,26768.03418,42.71112796,2709.627523,7433.969093
657.0976582,68963.90569,50.45023376,2467.089874,11163.65217
634.0335791,93923.63146,45.99039526,1304.247365,13747.7494
684.5769376,59702.84593,36.59307656,2434.503171,9056.475308
684.7374572,76428.11874,27.36827088,2092.090632,11389.8453
613.7201311,73411.40901,12.22640855,1829.160951,10837.20836
580.8318022,45849.88605,51.51733975,2012.145457,8262.466995
570.8530801,60795.33469,34.10771013,2639.90601,10069.25628
680.518969,28660.10578,35.51534994,1557.016759,7542.037548
590.5570371,50973.93926,41.31573968,2200.44284,9256.759589
624.6591823,65313.7595,25.94439953,1995.171382,10102.0374
620.1842981,74462.00987,36.5021782,1101.417692,10471.04375
647.3716352,60492.2425,60.2347195,1598.873414,10586.68636
553.1860097,74399.6746,45.05386939,2096.606777,10256.66919
659.4389298,37941.87574,43.59249157,2648.671045,8483.55999
676.1945512,57966.05451,24.17505522,2500.665509,9925.23732
654.4211044,60385.58769,62.43601895,2298.606252,9906.828237
634.4556914,96991.82493,25.77205091,1592.362169,13691.28255
654.8700083,55716.66688,59.22324755,2900.606995,10116.93255
669.9523173,50019.66724,18.84943985,2107.620234,9043.448109
511.3703622,60427.02448,54.05365439,1496.817239,9497.342602
747.7956154,41617.7311,56.18054269,1908.54751,9154.02817
669.5046661,63855.07698,31.75590879,2448.124213,11102.43197
617.3795709,52698.89567,44.22580372,2003.808749,9548.114808
630.4523312,24173.44904,45.47480572,2443.432343,7119.107681
674.6870889,58828.26898,31.86205517,2551.846979,10163.18243
644.194803,53649.13812,25.50882389,2200.265342,10190.2588
548.4657766,27351.53396,26.82282657,1571.148688,6445.495193
753.2246431,58657.31691,45.4100822,2067.727332,10327.65418
644.4729671,89787.11924,39.14884397,2022.582928,12550.13426
701.0086356,70426.07497,34.35698967,2929.673167,11680.05361
615.3975076,72238.54385,49.66768011,1186.839031,10481.62577
726.8188527,33170.06549,45.08067909,1932.588774,7401.737374
664.3171844,69537.96738,32.44537274,1707.953227,11160.97057
680.4421917,62968.99163,27.98798481,2167.55281,10208.55681
597.7373317,70580.90477,45.23261739,781.2178204,10288.68875
710.5572645,68452.57243,34.62416631,2557.46228,11338.54016
684.4909082,32804.38549,40.99204863,2006.874244,7650.527375
715.0923115,59171.98377,55.76298973,1077.649418,10262.9027
618.595622,44842.58279,45.0232824,1819.443433,8302.58444
625.9486441,58998.31811,31.37733,2304.481171,10331.56593
765.1958349,42051.98146,41.6066119,1204.276062,8959.312328
596.9992089,86249.40734,30.47355047,2001.611108,12303.28145
643.202515,42820.55223,56.08522156,1471.263176,9685.333616
706.8445681,42021.15687,34.3842125,1722.007484,8621.498018
654.8862484,61491.72813,42.07270747,2013.369191,10913.00753
679.147684,38458.01861,43.07732575,2091.725127,7910.168062
630.0275485,51506.73395,41.59250468,1764.628751,8488.191461
668.5027944,43400.70805,20.41451045,2136.398195,8018.131263
584.6736574,88223.44128,25.53578936,2408.988804,12448.86318
732.906534,75716.07654,35.47649724,1860.542862,11814.70976
644.0917977,58850.60963,43.19431833,2715.783879,10848.813
615.9910898,52175.65896,38.62220786,2731.107085,9269.944279
683.3191541,78818.35229,30.42852527,1785.648967,12290.58048
626.9640106,68104.08161,26.51575681,1681.079722,10623.36115
583.2870764,69961.04809,35.98442456,1167.913507,10389.18997
582.6641247,59476.15525,35.31523955,1936.715334,9720.429618
684.6886576,26235.39944,45.12836458,1818.28111,7818.948835
642.0213281,57750.68035,36.73681538,2389.52561,9546.473655
643.314922,49350.20162,46.02707656,1245.169197,9344.394602
703.8871903,72901.10547,34.0535023,1861.304304,11109.33876
593.6587096,80236.84866,37.44042331,2484.372197,11733.44387
613.4661124,46840.9791,36.5195362,1634.821452,8545.379728
630.7560095,69367.70469,32.17633033,1618.819232,10999.26521
654.7175795,94717.57995,46.25118656,1276.529833,14304.72804
647.8914274,46645.74559,31.86404003,3310.286923,8959.68816
635.6556404,93638.4348,34.7835849,1626.263411,12893.40241
646.9186799,42948.28306,39.26880354,1349.826584,8617.096044
644.6347362,60459.19511,27.02620344,1598.074798,9776.885282
614.0197806,59777.08776,36.75065042,1612.85246,9957.225461
609.3503506,60229.978,32.8869364,1865.305111,9813.568719
663.7258179,43246.43916,36.11845808,2412.686116,7615.266384
605.4542459,48176.33792,39.40071997,1850.838416,8963.229497
592.132237,46645.59427,32.00086377,1538.588343,8644.630922
634.3853874,66539.25191,37.7992422,1274.330751,11022.01308
642.1166492,66600.70229,53.08668752,2010.928679,11803.93747
762.8361749,104518.8866,39.74201442,2021.269537,14570.1917
614.7649862,87419.78013,51.45262173,2765.466176,13241.67612
697.1630362,49803.13516,43.46494442,2046.223868,9614.670413
687.3594167,66497.39232,47.7416061,1950.495844,10844.51055
590.5527522,79942.35962,32.25541031,1474.673082,11863.04156
688.6626489,60612.03649,41.04907165,1847.023712,10634.23583
590.805968,58607.16843,41.33912923,1780.762771,9074.948615
517.0413881,61031.49886,33.87374261,1814.917918,9613.189216
680.3159762,77345.53258,31.77171676,1520.372304,11398.93261
562.2054708,43033.58954,25.09734612,2269.164802,7593.26448
672.5467231,53486.61062,54.96139637,1928.777291,8859.391692
615.7994551,69408.6629,30.27597111,1899.82326,10565.90747
732.9775398,66228.94143,53.46221073,1142.976942,11049.214
703.42547,64791.6552,35.32506826,2246.822044,11173.83639
627.3307098,52603.97667,31.375067,2243.507663,9259.953382
615.6081194,79450.71578,46.2251914,1580.435299,11130.30707
589.2961298,102677.3649,33.68808058,2495.060692,14581.18412
627.9538684,68128.30987,45.68458919,1317.620885,10713.67709
635.9822252,56136.46597,36.67188235,1989.065046,9902.274851
631.7653228,75114.80578,44.80424496,1864.39633,12074.19697
657.8351928,49217.34726,30.31813936,1341.412606,9593.67698
678.9260749,45006.19311,48.31351058,2094.851306,9877.968547
667.4827228,60656.17495,44.87972683,2851.285076,10485.96601
611.7928038,8344.067341,30.8034931,2033.817115,4863.73133
578.1104263,36920.99273,66.42935721,1768.489123,7161.462256
718.2265924,53040.76288,45.40123026,2223.512078,10424.72405
615.5275408,32932.22284,62.90467071,2052.859998,6918.034972
617.38532,39347.13796,56.00267819,2013.881066,7181.817547
623.9405344,51265.03325,38.1116522,1787.228894,9499.9613
557.8465225,27140.69413,35.87728245,2710.98778,6243.424143
626.1012998,51878.56407,35.96540817,2228.181682,9612.456965
626.0172093,49294.59671,21.6997145,1735.664671,8927.713121
681.0179149,60508.10417,33.04164881,1945.998082,9460.51477
684.9228575,83083.68061,42.46766024,1629.566648,11223.7326
650.1885445,63450.08833,55.25957561,1695.854425,10039.41732
696.5924187,60421.24043,32.27228117,1679.637138,10291.98212
666.9982492,61989.08914,48.82056599,1432.844203,9797.786493
649.2158944,64547.8555,27.47406658,2388.638482,10226.95266
658.0464084,39665.22703,34.13679975,1854.479268,7339.548231
640.4673253,57704.4935,35.42359406,2277.063789,9967.373655
630.2575243,66175.02484,43.71811081,1664.937051,10684.37159
636.6133232,32584.80035,44.57309647,1969.818753,7140.545054
593.5994334,77313.05846,49.62341745,1644.479702,12322.96578
664.0220853,81627.52069,47.7083696,2359.834085,13280.77052
600.3438195,47372.48023,42.43168215,1875.790347,8921.075613
692.0815632,55173.24417,43.90364944,1634.563207,8943.795778
637.527071,42436.19314,55.88530691,1179.148386,7773.592342
652.4747491,73987.60967,34.89073819,2137.833275,11741.17391
674.6918388,38775.55425,47.74728319,1645.807474,7843.370156
682.1657233,55550.4598,21.91856074,1992.110391,9439.936566
571.4688296,42821.60184,44.11334243,1754.134946,8480.948443
639.6548162,61019.08554,35.16750458,2477.09479,10502.71405
694.0089456,24115.41457,40.02571182,2272.072376,7493.334995
565.094709,86529.23285,50.40086245,2223.606044,12312.52201
669.3640238,40707.87152,41.6464381,1691.939438,8960.072249
537.2217885,61197.89366,48.85187541,2233.145022,9563.980444
598.8746578,55749.5391,54.73764815,2857.415804,10537.93259
651.9315276,44757.70976,43.89093969,1583.906983,8644.036729
567.1642449,42244.39727,51.71041065,2086.16957,7664.344098
600.7244631,78727.97087,36.73439022,1175.391513,10763.23185
576.4082496,49487.18814,39.91790118,2699.281046,8719.059125
732.4067466,65423.40369,34.77380584,1801.043951,10884.2046
658.2113878,43970.06229,50.42977595,2391.28944,9199.449771
678.3645139,47056.37136,44.14091354,1138.385875,8811.250765
638.866245,69444.943,34.92765538,2898.769694,10951.64003
632.3284126,78608.16992,41.54668834,1821.564236,12440.75752
569.1762906,56493.67195,50.41568389,2272.828662,9441.557939
635.4081319,31561.60257,39.60732009,2075.409103,6956.235029
611.9253894,99959.1216,30.51067189,1872.264607,14122.40321
692.8961962,42869.01384,41.31911756,2842.896151,8588.238661
707.0550933,29168.25201,20.19434409,1175.976897,7318.640558
723.3289358,111888.4918,47.68770644,2149.35683,15513.78373
692.627597,51919.35412,35.78672413,2455.322836,9492.525614
620.0673032,30765.34623,35.30689264,1985.071939,7103.042941
594.2051507,46331.20466,48.75695679,1940.914608,8392.835549
688.3331591,67350.89792,26.34837123,1928.656144,10919.24479
667.8146409,63806.23115,59.47098643,1386.18179,11099.37853
561.5730775,42965.41605,35.19757958,2019.063692,8165.496423
667.7740896,96454.472,34.76749057,2256.358762,14123.74923
690.7259911,49568.40644,50.21224743,2034.299614,9101.737777
652.9462795,36306.26819,47.08695273,1863.861949,8265.415018
640.7473164,79213.86797,64.51229719,1755.137489,12556.05502
609.6175756,86581.25693,37.88794016,1860.351665,13059.3729
577.673265,43650.13805,38.79593361,2628.872109,7903.930972
690.0148975,31973.05414,25.2068402,956.6825103,7104.555507
634.5442778,80608.76535,36.67897723,2020.035728,12421.16179
638.3266669,19053.52774,32.78568704,1836.122541,5587.659929
736.6360593,35467.56681,35.51232987,2727.903976,8117.579837
684.2250553,79348.923,22.55812243,2027.746113,13050.05089
668.5412501,58892.94904,56.6060756,2742.462799,11422.43498
657.1030903,54721.25303,25.83396518,938.054991,9923.561679
725.999743,67056.33213,11.97797202,2229.792452,11470.66271
735.9794654,56944.51153,28.11575578,2140.02893,9673.886249
696.4752556,34026.26556,33.96160447,2695.266984,8119.953391
679.1112296,85521.50692,28.50445937,1179.325696,12389.05828
545.2698464,86500.28106,50.98303541,1922.482096,11841.41816
656.1860957,64106.65128,38.62160821,2033.030131,10329.9148
643.4946523,60902.68031,40.25385604,1752.102253,10218.53284
654.6976615,106792.4961,46.10391764,2608.288857,14761.75708
697.1523044,54471.3431,42.86012527,1830.658907,9552.229153
513.0161416,54808.46036,49.78567297,3017.381272,9643.280478
621.5343973,67289.62498,28.90522446,2527.088954,10803.15776
663.4952177,89426.43912,34.52481899,2475.416849,13317.1806
626.6577227,91855.41509,46.65967146,2279.649491,13397.29293
579.1546943,54828.54737,14.65445538,1468.152204,8580.951631
693.4481743,66166.62492,26.24815521,1784.451831,10117.98932
663.8435953,32438.33066,45.00992232,2286.375683,7725.707757
601.4447715,53760.47784,35.19750965,2338.778517,9049.484125
665.7408602,43194.19209,49.3610755,2653.591923,7767.061515
691.0792856,39863.36495,48.09180297,1766.279495,8179.623223
650.2646323,93631.53433,28.0190712,1569.923308,12762.543
690.0282402,44154.26676,44.06657087,2429.552096,9241.469122
653.9130088,49367.88184,52.01697856,1595.186712,9406.372969
630.2385509,67316.97576,41.47434402,2436.655918,11133.41153
592.0289742,85956.50534,30.22535123,2599.868088,12145.50173
645.7034617,69622.30253,48.79389942,2228.076518,11590.07765
659.7146469,115187.1023,46.35424527,1821.210484,15904.8929
693.7916381,58506.64043,45.42610783,2020.541113,10073.06427
644.2446266,65174.3288,47.15938893,2296.73296,10542.92778
672.8707803,65512.01348,10.0538714,2005.092759,10963.46659
601.7693993,88700.98774,48.80937561,3099.148169,12850.06713
610.8685422,70144.77902,58.08131811,1504.664535,11202.39494
644.480535,57675.40599,44.36638475,1498.665706,10350.31876
597.2685768,41050.2281,41.92728996,1511.552307,8867.620368
691.0123919,64888.86912,46.96438673,1705.210039,11686.57131
673.1565165,88026.89663,43.38225474,910.5342399,13334.81302
663.9547882,51792.36413,46.51781262,1685.174787,8648.267761
666.9452063,70578.87237,40.01471,1673.357649,10882.90768
751.0521781,64922.95577,32.33295145,2039.257013,10804.69379
626.5567906,77270.39317,29.95677288,2208.900292,12527.74597
539.9279357,43904.92519,30.01808272,1379.891832,7416.63242
659.9650098,106932.9406,26.26957449,2450.027121,15038.90347
647.469823,34416.77786,29.32257989,2901.121115,7702.910454
624.1240479,52688.9782,57.61266127,1895.857448,8977.252557
601.058507,78761.85082,47.54095664,2787.185619,12205.23631
628.0405239,65934.66345,33.74972609,2099.494747,10790.21322
659.0669215,76599.72318,36.09607306,2994.365959,11387.25341
624.859165,50077.95332,41.12557531,2558.641733,9766.51398
770.622684,58503.90035,33.44454971,1218.047683,9338.303474
601.9747809,60244.63967,40.67516857,2009.313685,9647.573718
